Customer ID,Tenure Months,Location,Device Class,Games Product,Music Product,Education Product,Call Center,Video Product,Use MyApp,Payment Method,Monthly Purchase (Thou. IDR),Churn Label,Longitude,Latitude,CLTV (Predicted Thou. IDR)
4370,6,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.681,No,106.81667,-6.2,7355.0
4584,16,Jakarta,High End,No,No,No,No,No,No,Debit,97.845,No,106.81667,-6.2,4170.5
2485,63,Bandung,Mid End,Yes,Yes,No,No,No,Yes,Debit,54.333,No,107.60981,-6.91474,3218.1
5528,54,Jakarta,Mid End,Yes,Yes,Yes,No,Yes,No,Credit,85.818,No,106.81667,-6.2,7793.5
1813,3,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,64.738,Yes,106.81667,-6.2,3483.5
5952,47,Jakarta,High End,No,No,No,No,Yes,No,Credit,105.715,No,106.81667,-6.2,6135.4
1146,13,Bandung,Mid End,No,Yes,No,No,No,No,Pulsa,41.587,Yes,107.60981,-6.91474,4374.8
1028,5,Jakarta,High End,Yes,No,Yes,No,Yes,Yes,Pulsa,136.499,Yes,106.81667,-6.2,7032.1
1053,45,Jakarta,High End,No,Yes,Yes,No,No,Yes,Debit,133.073,Yes,106.81667,-6.2,4321.2
6986,1,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,65.484,No,106.81667,-6.2,4514.6
3882,42,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.129,No,106.81667,-6.2,6829.0
1677,1,Jakarta,High End,No,No,No,No,No,No,Pulsa,90.515,Yes,106.81667,-6.2,3622.1
6227,71,Bandung,Mid End,No,Yes,Yes,Yes,Yes,Yes,Debit,116.392,No,107.60981,-6.91474,7894.9
5349,18,Jakarta,High End,No,Yes,No,No,Yes,Yes,Pulsa,121.323,No,106.81667,-6.2,3785.4
3184,43,Jakarta,Mid End,No,Yes,No,Yes,No,Yes,Pulsa,62.383,No,106.81667,-6.2,7345.7
5938,10,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.698,No,106.81667,-6.2,2930.1
4849,39,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,41.336,No,106.81667,-6.2,3139.8
5155,68,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Credit,102.972,No,106.81667,-6.2,7123.2
6401,68,Jakarta,High End,No,Yes,No,Yes,Yes,Yes,Pulsa,134.314,No,106.81667,-6.2,7895.1
3810,66,Bandung,High End,No,Yes,Yes,No,Yes,Yes,Debit,129.669,No,107.60981,-6.91474,8021.2
1239,4,Jakarta,Mid End,Yes,No,No,No,No,No,Pulsa,58.65,Yes,106.81667,-6.2,5936.9
3350,2,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,110.908,No,106.81667,-6.2,3310.8
6470,3,Jakarta,Mid End,No,No,No,Yes,No,No,Pulsa,41.209,No,106.81667,-6.2,6805.6
4298,53,Bandung,High End,Yes,No,Yes,Yes,Yes,Yes,Debit,128.701,No,107.60981,-6.91474,5339.4
3774,3,Bandung,Mid End,Yes,No,No,No,No,No,Digital Wallet,62.462,No,107.60981,-6.91474,4192.4
371,5,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,57.325,Yes,106.81667,-6.2,6626.3
3876,47,Jakarta,High End,No,No,No,No,Yes,No,Credit,125.467,No,106.81667,-6.2,7223.1
1461,2,Jakarta,High End,No,No,No,Yes,No,No,Pulsa,106.268,Yes,106.81667,-6.2,5191.8
1767,1,Bandung,High End,No,No,Yes,No,No,No,Digital Wallet,103.757,Yes,107.60981,-6.91474,3162.6
3752,25,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.852,No,107.60981,-6.91474,5546.9
821,1,Jakarta,Mid End,Yes,No,No,No,No,No,Pulsa,39.219,Yes,106.81667,-6.2,3393.3
6847,37,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.479,No,107.60981,-6.91474,4050.9
4138,70,Jakarta,Mid End,No,No,Yes,No,No,No,Debit,64.185,No,106.81667,-6.2,5466.7
3806,72,Bandung,High End,Yes,Yes,Yes,Yes,Yes,No,Pulsa,149.503,No,107.60981,-6.91474,5698.1
869,24,Jakarta,Mid End,No,Yes,No,No,Yes,Yes,Digital Wallet,63.49,Yes,106.81667,-6.2,3935.0
6012,58,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.232,No,106.81667,-6.2,6089.8
549,12,Bandung,High End,No,No,No,No,Yes,No,Pulsa,103.786,Yes,107.60981,-6.91474,3553.9
1803,11,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,115.331,Yes,106.81667,-6.2,5356.0
7036,59,Jakarta,High End,No,Yes,Yes,No,No,No,Digital Wallet,109.627,No,106.81667,-6.2,6049.8
2573,68,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,30.501,No,107.60981,-6.91474,5267.8
4192,29,Jakarta,Mid End,Yes,Yes,No,Yes,No,No,Digital Wallet,76.745,No,106.81667,-6.2,3564.3
4175,63,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,30.276,No,106.81667,-6.2,7016.0
3430,59,Jakarta,Mid End,Yes,Yes,No,Yes,Yes,Yes,Debit,108.669,No,106.81667,-6.2,6795.2
1809,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,27.023,Yes,106.81667,-6.2,3633.4
2495,39,Jakarta,High End,No,Yes,No,Yes,Yes,Yes,Pulsa,130.733,No,106.81667,-6.2,7143.2
321,47,Jakarta,High End,No,Yes,No,No,No,Yes,Pulsa,109.531,Yes,106.81667,-6.2,4244.9
6659,68,Bandung,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,136.142,No,107.60981,-6.91474,6317.9
4836,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,26.094,No,106.81667,-6.2,4532.5
5158,14,Jakarta,Mid End,No,Yes,No,Yes,No,Yes,Pulsa,55.935,No,106.81667,-6.2,6447.4
1982,14,Bandung,High End,No,No,Yes,No,Yes,Yes,Pulsa,135.027,No,107.60981,-6.91474,5300.1
4387,51,Jakarta,Mid End,Yes,No,No,No,No,No,Debit,87.677,No,106.81667,-6.2,5718.9
2544,10,Bandung,High End,No,Yes,No,No,Yes,Yes,Digital Wallet,129.43,No,107.60981,-6.91474,5675.4
901,14,Bandung,High End,No,No,Yes,No,Yes,Yes,Pulsa,131.403,Yes,107.60981,-6.91474,6350.9
6832,70,Bandung,High End,No,No,Yes,No,Yes,Yes,Debit,121.935,No,107.60981,-6.91474,7965.0
4309,19,Jakarta,Mid End,No,No,No,Yes,No,No,Debit,40.169,No,106.81667,-6.2,3510.5
1612,12,Jakarta,High End,Yes,Yes,No,No,Yes,Yes,Pulsa,129.334,Yes,106.81667,-6.2,2690.9
6307,57,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,33.195,No,107.60981,-6.91474,8042.9
2602,66,Bandung,Mid End,Yes,Yes,No,Yes,No,No,Credit,65.877,No,107.60981,-6.91474,8293.8
5692,3,Bandung,High End,Yes,Yes,Yes,No,No,No,Digital Wallet,96.736,No,107.60981,-6.91474,3225.9
1103,1,Bandung,Mid End,Yes,Yes,No,Yes,No,No,Debit,43.323,Yes,107.60981,-6.91474,2641.1
5455,60,Bandung,High End,Yes,Yes,No,No,Yes,Yes,Credit,137.039,No,107.60981,-6.91474,7932.5
6585,59,Jakarta,High End,Yes,Yes,No,No,No,No,Pulsa,106.749,No,106.81667,-6.2,6774.9
6555,17,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Debit,54.444,No,106.81667,-6.2,4780.5
720,36,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Debit,135.85,Yes,106.81667,-6.2,7746.1
4790,6,Jakarta,Mid End,Yes,No,Yes,No,No,No,Digital Wallet,79.423,No,106.81667,-6.2,2751.6
1155,49,Jakarta,High End,Yes,No,No,No,No,No,Debit,92.424,Yes,106.81667,-6.2,7267.7
4126,11,Jakarta,High End,No,No,Yes,No,No,Yes,Digital Wallet,121.769,No,106.81667,-6.2,7421.0
4830,69,Jakarta,High End,Yes,Yes,No,No,Yes,Yes,Credit,130.533,No,106.81667,-6.2,7655.5
4366,41,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,103.613,No,106.81667,-6.2,5487.0
591,21,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,38.351,Yes,106.81667,-6.2,7337.0
6920,7,Jakarta,Mid End,No,Yes,Yes,No,No,Yes,Digital Wallet,85.465,No,106.81667,-6.2,4543.0
1242,6,Jakarta,High End,No,No,No,No,No,No,Debit,87.486,Yes,106.81667,-6.2,7214.6
3458,34,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,31.837,No,106.81667,-6.2,6388.8
5084,49,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.698,No,107.60981,-6.91474,6268.9
859,2,Bandung,High End,No,No,Yes,No,No,No,Pulsa,103.604,Yes,107.60981,-6.91474,3194.3
2744,5,Jakarta,Mid End,No,No,No,No,No,Yes,Pulsa,43.093,No,106.81667,-6.2,3331.2
2822,33,Jakarta,Mid End,Yes,Yes,No,No,Yes,No,Debit,79.764,No,106.81667,-6.2,5540.5
2724,60,Jakarta,High End,No,Yes,No,No,No,No,Debit,109.827,No,106.81667,-6.2,8338.3
2390,69,Jakarta,Mid End,No,No,Yes,Yes,No,Yes,Debit,84.05,No,106.81667,-6.2,6674.2
4529,14,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.722,No,107.60981,-6.91474,2632.8
4440,31,Bandung,Mid End,No,No,Yes,Yes,Yes,Yes,Credit,104.984,No,107.60981,-6.91474,6639.2
1704,3,Bandung,High End,No,No,No,No,No,No,Pulsa,91.895,Yes,107.60981,-6.91474,5440.7
3002,39,Jakarta,High End,No,No,Yes,No,Yes,Yes,Credit,130.043,No,106.81667,-6.2,3076.5
2458,18,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.27,No,106.81667,-6.2,4817.3
135,3,Jakarta,High End,No,No,No,No,No,No,Pulsa,87.387,Yes,106.81667,-6.2,6837.9
127,29,Jakarta,High End,No,No,No,No,No,No,Credit,92.088,Yes,106.81667,-6.2,3889.7
1391,30,Bandung,Mid End,Yes,No,No,No,No,Yes,Debit,57.991,Yes,107.60981,-6.91474,6225.7
194,61,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,136.116,Yes,106.81667,-6.2,5974.9
3084,1,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,39.959,No,106.81667,-6.2,3794.5
6338,71,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Credit,67.149,No,106.81667,-6.2,6367.7
4423,67,Jakarta,High End,Yes,Yes,No,Yes,Yes,Yes,Pulsa,137.012,No,106.81667,-6.2,5351.9
6401,38,Jakarta,High End,No,No,No,Yes,No,No,Credit,94.262,No,106.81667,-6.2,6448.2
1476,4,Jakarta,High End,No,No,No,No,Yes,No,Debit,106.537,Yes,106.81667,-6.2,5367.1
544,31,Jakarta,High End,No,No,Yes,Yes,Yes,Yes,Credit,117.948,Yes,106.81667,-6.2,4856.9
3399,6,Jakarta,Mid End,Yes,No,No,No,No,No,Pulsa,64.592,No,106.81667,-6.2,5323.6
6115,52,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.797,No,106.81667,-6.2,5355.7
962,1,Jakarta,Mid End,No,No,No,Yes,No,No,Digital Wallet,40.454,Yes,106.81667,-6.2,3519.4
334,16,Bandung,High End,No,No,No,No,Yes,Yes,Pulsa,113.112,Yes,107.60981,-6.91474,2991.3
4157,29,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,26.125,No,106.81667,-6.2,3442.8
748,22,Jakarta,High End,No,Yes,No,No,Yes,Yes,Pulsa,131.804,Yes,106.81667,-6.2,6554.3
6298,23,Jakarta,High End,No,Yes,No,No,No,No,Debit,104.329,No,106.81667,-6.2,7188.9
6469,22,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,31.31,No,106.81667,-6.2,2667.3
3668,41,Jakarta,High End,No,Yes,Yes,No,Yes,No,Pulsa,115.722,No,106.81667,-6.2,6179.4
5415,67,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,125.518,No,106.81667,-6.2,6486.7
3709,60,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.903,No,106.81667,-6.2,7040.4
1683,10,Bandung,High End,No,No,Yes,No,No,Yes,Pulsa,110.005,Yes,107.60981,-6.91474,3262.0
6597,24,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,26.054,No,106.81667,-6.2,7483.7
6250,2,Bandung,High End,No,Yes,No,No,Yes,No,Digital Wallet,112.884,No,107.60981,-6.91474,5576.0
2141,57,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,118.595,No,106.81667,-6.2,6793.8
5464,28,Bandung,High End,No,No,No,No,No,No,Digital Wallet,99.841,No,107.60981,-6.91474,6446.5
6086,4,Jakarta,Mid End,Yes,No,No,Yes,No,No,Digital Wallet,48.903,No,106.81667,-6.2,4623.7
818,16,Jakarta,Mid End,Yes,Yes,No,Yes,Yes,Yes,Credit,89.769,Yes,106.81667,-6.2,5763.3
6650,70,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.892,No,107.60981,-6.91474,6246.4
1341,48,Bandung,High End,No,Yes,No,Yes,Yes,Yes,Pulsa,126.417,Yes,107.60981,-6.91474,4093.7
1137,9,Jakarta,High End,No,No,No,No,No,No,Pulsa,92.348,Yes,106.81667,-6.2,6283.7
1675,28,Jakarta,Mid End,Yes,Yes,Yes,Yes,No,Yes,Digital Wallet,98.786,Yes,106.81667,-6.2,7785.3
2674,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,32.7,No,106.81667,-6.2,8356.7
3029,41,Jakarta,Mid End,No,No,No,Yes,Yes,Yes,Digital Wallet,103.627,No,106.81667,-6.2,3995.6
4120,37,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.146,No,106.81667,-6.2,4847.4
5523,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,No,Credit,69.714,No,106.81667,-6.2,5331.6
1485,13,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,98.299,Yes,106.81667,-6.2,3147.4
6777,71,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Debit,108.419,No,106.81667,-6.2,6805.4
1300,4,Bandung,High End,No,No,No,No,No,No,Debit,93.662,Yes,107.60981,-6.91474,4408.3
6321,27,Jakarta,High End,Yes,No,No,Yes,No,No,Digital Wallet,112.388,No,106.81667,-6.2,4570.4
267,1,Bandung,Mid End,Yes,No,No,No,No,No,Digital Wallet,97.28,Yes,107.60981,-6.91474,4191.9
926,64,Bandung,High End,Yes,Yes,No,No,No,No,Pulsa,118.983,Yes,107.60981,-6.91474,5574.1
1690,25,Bandung,High End,No,No,No,No,No,Yes,Debit,104.295,Yes,107.60981,-6.91474,5885.5
5306,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,26.399,No,106.81667,-6.2,4918.7
6577,41,Jakarta,High End,No,No,Yes,No,No,No,Credit,107.634,No,106.81667,-6.2,2773.2
1328,69,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,No,Pulsa,75.464,Yes,106.81667,-6.2,5985.9
2358,19,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.401,No,106.81667,-6.2,7500.4
1660,1,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,32.593,Yes,106.81667,-6.2,4413.1
650,1,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,62.654,Yes,106.81667,-6.2,6044.0
5274,1,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,57.443,No,106.81667,-6.2,4448.5
6668,7,Bandung,High End,No,No,No,No,No,No,Pulsa,98.83,No,107.60981,-6.91474,3120.4
2548,72,Bandung,Mid End,Yes,Yes,Yes,Yes,No,Yes,Credit,88.906,No,107.60981,-6.91474,6531.4
5182,33,Jakarta,Mid End,No,Yes,No,No,No,No,Debit,70.77,No,106.81667,-6.2,6095.1
2826,71,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Debit,115.411,No,106.81667,-6.2,7517.5
125,68,Bandung,High End,Yes,No,Yes,No,Yes,Yes,Pulsa,128.964,Yes,107.60981,-6.91474,7638.3
632,54,Bandung,High End,No,No,No,No,Yes,Yes,Debit,124.074,Yes,107.60981,-6.91474,5508.5
5783,70,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Debit,108.717,No,106.81667,-6.2,7088.4
4004,3,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,24.993,No,106.81667,-6.2,3699.3
3725,69,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,133.048,No,106.81667,-6.2,6482.4
3839,15,Bandung,Mid End,No,No,No,No,No,No,Pulsa,30.455,No,107.60981,-6.91474,4662.8
802,72,Jakarta,High End,No,Yes,Yes,Yes,No,Yes,Debit,127.419,Yes,106.81667,-6.2,6379.5
6907,45,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Credit,75.196,No,106.81667,-6.2,4718.1
454,1,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,111.279,Yes,106.81667,-6.2,4801.0
6584,47,Jakarta,High End,No,Yes,No,No,No,No,Credit,100.53,No,106.81667,-6.2,3032.9
6246,6,Bandung,Mid End,Yes,No,No,No,No,Yes,Pulsa,87.472,No,107.60981,-6.91474,5641.9
6721,15,Jakarta,Mid End,No,No,Yes,Yes,No,No,Debit,40.532,No,106.81667,-6.2,5605.7
2909,15,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,32.42,No,106.81667,-6.2,5594.1
5286,7,Jakarta,Mid End,Yes,No,No,Yes,Yes,No,Digital Wallet,53.753,No,106.81667,-6.2,3587.7
2335,49,Jakarta,Mid End,Yes,No,No,Yes,Yes,No,Pulsa,49.849,No,106.81667,-6.2,6118.8
6055,15,Jakarta,High End,Yes,No,No,Yes,No,No,Pulsa,108.052,No,106.81667,-6.2,3703.7
4648,61,Jakarta,Mid End,Yes,No,Yes,Yes,Yes,No,Pulsa,79.683,No,106.81667,-6.2,7043.0
3173,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.432,No,106.81667,-6.2,6423.0
2362,59,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Credit,111.098,No,106.81667,-6.2,6313.8
5356,56,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,32.071,No,106.81667,-6.2,7157.6
497,10,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,130.208,Yes,106.81667,-6.2,4629.5
1554,59,Jakarta,High End,No,Yes,Yes,No,No,Yes,Pulsa,124.369,Yes,106.81667,-6.2,5270.6
5400,36,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.723,No,106.81667,-6.2,3938.2
1065,49,Bandung,High End,Yes,No,No,Yes,Yes,Yes,Pulsa,130.809,Yes,107.60981,-6.91474,5795.8
2217,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,133.186,No,106.81667,-6.2,6815.0
188,25,Jakarta,High End,No,No,Yes,No,No,Yes,Credit,122.856,Yes,106.81667,-6.2,5202.2
6766,59,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.101,No,106.81667,-6.2,7213.7
6573,30,Jakarta,Mid End,Yes,No,Yes,No,No,No,Credit,78.867,No,106.81667,-6.2,7148.1
5571,18,Jakarta,High End,No,No,No,No,No,No,Credit,91.754,No,106.81667,-6.2,3501.1
5420,5,Jakarta,High End,No,No,Yes,No,No,No,Pulsa,109.626,No,106.81667,-6.2,7754.1
2127,37,Jakarta,High End,Yes,No,Yes,No,No,No,Credit,104.162,No,106.81667,-6.2,5742.7
2399,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,31.846,No,106.81667,-6.2,8068.2
120,21,Jakarta,High End,Yes,Yes,Yes,No,No,No,Pulsa,104.242,Yes,106.81667,-6.2,5279.5
306,15,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,98.964,Yes,106.81667,-6.2,5575.8
5810,4,Jakarta,Mid End,No,No,No,No,No,No,Debit,63.648,No,106.81667,-6.2,6953.2
2077,5,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.534,No,107.60981,-6.91474,6822.0
5918,48,Jakarta,High End,No,Yes,Yes,No,Yes,No,Credit,117.981,No,106.81667,-6.2,5705.1
4205,18,Jakarta,Mid End,Yes,No,No,No,Yes,No,Pulsa,83.104,No,106.81667,-6.2,7219.9
6621,25,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Digital Wallet,87.037,No,106.81667,-6.2,4871.4
1573,58,Bandung,High End,No,Yes,Yes,Yes,Yes,Yes,Debit,143.944,Yes,107.60981,-6.91474,6386.8
6064,25,Jakarta,Mid End,No,Yes,No,Yes,Yes,Yes,Digital Wallet,108.83,No,106.81667,-6.2,5931.4
6294,69,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,32.793,No,107.60981,-6.91474,7660.4
686,5,Bandung,High End,No,No,No,No,No,No,Pulsa,98.374,Yes,107.60981,-6.91474,6990.9
5967,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,27.332,No,106.81667,-6.2,7614.5
3325,20,Bandung,Mid End,No,Yes,No,No,No,Yes,Pulsa,79.02,No,107.60981,-6.91474,4052.2
6484,51,Jakarta,High End,No,Yes,No,Yes,Yes,No,Pulsa,104.962,No,106.81667,-6.2,7631.2
388,24,Bandung,Mid End,No,No,Yes,No,No,No,Pulsa,38.077,Yes,107.60981,-6.91474,6054.2
3347,62,Bandung,High End,Yes,No,Yes,No,Yes,Yes,Pulsa,135.831,No,107.60981,-6.91474,5643.4
2148,18,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.561,No,106.81667,-6.2,6753.0
5784,37,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.842,No,106.81667,-6.2,7306.6
984,2,Jakarta,High End,No,No,No,Yes,No,No,Credit,110.984,Yes,106.81667,-6.2,3821.0
2819,46,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,No,Digital Wallet,143.442,No,106.81667,-6.2,7602.8
5775,69,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,120.309,No,106.81667,-6.2,7624.9
4797,67,Jakarta,High End,No,Yes,No,No,Yes,No,Debit,121.834,No,106.81667,-6.2,6195.0
5248,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,112.154,No,106.81667,-6.2,7069.7
5626,4,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,27.724,No,106.81667,-6.2,5642.3
1994,61,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.076,No,106.81667,-6.2,5582.7
10,1,Jakarta,High End,No,No,Yes,No,No,Yes,Pulsa,122.303,Yes,106.81667,-6.2,6614.9
5902,70,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.702,No,106.81667,-6.2,6676.6
3173,14,Jakarta,Mid End,No,No,No,No,Yes,Yes,Pulsa,65.026,No,106.81667,-6.2,2833.1
3030,69,Bandung,High End,Yes,Yes,Yes,No,Yes,Yes,Pulsa,137.054,No,107.60981,-6.91474,5877.9
5873,71,Jakarta,Mid End,Yes,Yes,Yes,Yes,No,Yes,Debit,103.415,No,106.81667,-6.2,6592.5
1396,35,Jakarta,Mid End,No,No,No,No,Yes,Yes,Pulsa,54.056,Yes,106.81667,-6.2,6001.7
2684,72,Jakarta,High End,No,No,Yes,Yes,Yes,No,Debit,121.891,No,106.81667,-6.2,7508.0
823,1,Jakarta,High End,No,No,Yes,No,No,Yes,Pulsa,115.303,Yes,106.81667,-6.2,7080.8
5455,46,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.971,No,107.60981,-6.91474,3986.6
6475,61,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,32.167,No,106.81667,-6.2,6800.4
4475,7,Bandung,High End,No,No,No,No,No,No,Digital Wallet,91.579,No,107.60981,-6.91474,6239.5
3924,67,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,144.153,No,106.81667,-6.2,8439.9
5148,49,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Digital Wallet,142.108,No,106.81667,-6.2,5428.8
2179,69,Jakarta,Mid End,No,Yes,Yes,Yes,No,No,Credit,95.711,No,106.81667,-6.2,6781.1
5529,23,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.258,No,107.60981,-6.91474,6954.1
5827,67,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Debit,140.852,No,106.81667,-6.2,8139.3
1347,1,Jakarta,High End,No,Yes,No,No,No,No,Credit,104.607,Yes,106.81667,-6.2,5695.9
2972,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,150.509,No,106.81667,-6.2,7914.6
1782,12,Jakarta,Mid End,Yes,No,No,No,No,No,Digital Wallet,63.699,Yes,106.81667,-6.2,3061.5
4590,52,Jakarta,High End,Yes,Yes,Yes,No,No,No,Credit,109.334,No,106.81667,-6.2,6532.3
